UserName,RecommendedHotel,predicted_rating
Luke,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.268173
Luke,HANZ Panorama Grand Residencé,10.598279
Luke,Panorama Center Ocean View,10.580651
Luke,HANZ Muong Thanh Vien Trieu Condo Hotel,10.380496
Luke,The Arena Cam Ranh Beach seaside,10.376736
Ka,HANZ Panorama Grand Residencé,11.778061
Ka,HANZ Muong Thanh Vien Trieu Condo Hotel,11.583838
Ka,Panorama Center Ocean View,11.067941
Ka,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.491939
Ka,Moonlight Bay Panorama Ocean View,10.337514
Chalit,HANZ Panorama Grand Residencé,11.178161
Chalit,HANZ Muong Thanh Vien Trieu Condo Hotel,11.00711
Chalit,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.065401
Chalit,Vinpearl Resort & Spa Nha Trang Bay,9.936549
Chalit,Rosemary Home @ Bai Dai Beach Nha Trang,9.702088
Chalit,Panorama Center Ocean View,9.65527
SuHwan,HANZ Panorama Grand Residencé,11.089274
SuHwan,Panorama Center Ocean View,10.976287
SuHwan,HANZ Muong Thanh Vien Trieu Condo Hotel,10.873485
SuHwan,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.839564
SuHwan,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.795438
Grant,HANZ Panorama Grand Residencé,10.707241
Grant,HANZ Muong Thanh Vien Trieu Condo Hotel,10.505063
Grant,Panorama Center Ocean View,10.382644
Grant,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.286801
Grant,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.983906
Jack,Gold Coast Hotel Nha Trang,11.052302
Jack,HÀO PHÁT HOTEL NHA TRANG,10.691478
Jack,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.554451
Jack,Khách sạn Long Hồ (Long Hồ Hotel),10.487625
Jack,Navada Beach Hotel,10.420016
Jack,Gran Meliá Nha Trang,10.371826
Leon,HANZ Panorama Grand Residencé,11.696645
Leon,HANZ Muong Thanh Vien Trieu Condo Hotel,11.497266
Leon,The Arena Cam Ranh Beach seaside,10.820387
Leon,The Pool Villa Cam Ranh - All Private Pool Villas,10.583533
Leon,Panorama Center Ocean View,10.577074
Leon,Khách Sạn Boutique Em Ơi (Em Oi Boutique Hotel),10.492742
Ruediger,HANZ Panorama Grand Residencé,10.791442
Ruediger,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Ruediger,Panorama Center Ocean View,10.596351
Ruediger,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Ruediger,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
nhók,HANZ Panorama Grand Residencé,9.928125
nhók,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.877429
nhók,Panorama Center Ocean View,9.748644
nhók,HANZ Muong Thanh Vien Trieu Condo Hotel,9.730005
nhók,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.686179
Drake,HANZ Panorama Grand Residencé,10.791442
Drake,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Drake,Panorama Center Ocean View,10.596351
Drake,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Drake,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Dylan,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.417673
Dylan,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.3376045
Dylan,Khách sạn Long Hồ (Long Hồ Hotel),10.093466
Dylan,Green Home Nha Trang,10.081607
Dylan,The Arena Cam Ranh Beach seaside,10.078176
Dinhhoai,HANZ Panorama Grand Residencé,10.359786
Dinhhoai,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.306883
Dinhhoai,Panorama Center Ocean View,10.172499
Dinhhoai,HANZ Muong Thanh Vien Trieu Condo Hotel,10.1530485
Dinhhoai,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.107317
Nhan,The Pool Villa Cam Ranh - All Private Pool Villas,11.431749
Nhan,Gold Coast Hotel Nha Trang,11.188108
Nhan,Panorama Center Ocean View,10.710049
Nhan,Thời Bình Hotel,10.700751
Nhan,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.6234865
Chau,HANZ Panorama Grand Residencé,11.14666
Chau,HANZ Muong Thanh Vien Trieu Condo Hotel,10.939903
Chau,Panorama Center Ocean View,10.905168
Chau,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.823141
Chau,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.707543
Chau,The Arena Cam Ranh Beach seaside,10.689535
M,HANZ Panorama Grand Residencé,11.321394
M,HANZ Muong Thanh Vien Trieu Condo Hotel,11.100953
M,Panorama Center Ocean View,10.932583
M,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.885779
M,HÀO PHÁT HOTEL NHA TRANG,10.794696
INJOON,HANZ Panorama Grand Residencé,9.928125
INJOON,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.877429
INJOON,Panorama Center Ocean View,9.748644
INJOON,HANZ Muong Thanh Vien Trieu Condo Hotel,9.730005
INJOON,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.686179
KEEHYUNG,HANZ Panorama Grand Residencé,10.984607
KEEHYUNG,HANZ Muong Thanh Vien Trieu Condo Hotel,10.779585
KEEHYUNG,Panorama Center Ocean View,10.49915
KEEHYUNG,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.043335
KEEHYUNG,HÀO PHÁT HOTEL NHA TRANG,9.876531
Kathleen,HANZ Panorama Grand Residencé,11.534885
Kathleen,HANZ Muong Thanh Vien Trieu Condo Hotel,11.318634
Kathleen,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.778357
Kathleen,Panorama Center Ocean View,10.607008
Kathleen,The Sea Luxury Nha Trang Apartment,10.514362
Kathleen,HÀO PHÁT HOTEL NHA TRANG,10.419398
lee,HANZ Panorama Grand Residencé,12.006537
lee,HANZ Muong Thanh Vien Trieu Condo Hotel,11.81134
lee,HÀO PHÁT HOTEL NHA TRANG,11.07518
lee,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.986907
lee,Panorama Center Ocean View,10.979227
KIM,HANZ Panorama Grand Residencé,11.240069
KIM,HANZ Muong Thanh Vien Trieu Condo Hotel,11.042191
KIM,Panorama Center Ocean View,10.919046
KIM,The Arena Cam Ranh Beach seaside,10.856944
Sau,HANZ Panorama Grand Residencé,9.68506
Sau,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.575417
Sau,Panorama Center Ocean View,9.539413
Sau,HANZ Muong Thanh Vien Trieu Condo Hotel,9.498468
Sau,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.405388
Terry,HANZ Panorama Grand Residencé,10.961156
Terry,HANZ Muong Thanh Vien Trieu Condo Hotel,10.76795
Terry,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.349538
Terry,Khách sạn Long Hồ (Long Hồ Hotel),10.1191225
Terry,The Arena Cam Ranh Beach seaside,10.008559
Terry,Khách Sạn Starcity Nha Trang (StarCity Nha Trang Hotel),9.939579
Terry,InterContinental Residences Nha Trang,9.935563
Ai,HANZ Panorama Grand Residencé,11.65669
Ai,HANZ Muong Thanh Vien Trieu Condo Hotel,11.453231
Ai,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.072893
Ai,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.97094
Ai,HÀO PHÁT HOTEL NHA TRANG,10.965858
Alice,HANZ Panorama Grand Residencé,11.728057
Alice,HANZ Muong Thanh Vien Trieu Condo Hotel,11.532396
Alice,HÀO PHÁT HOTEL NHA TRANG,10.531835
Alice,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.383792
Alice,Panorama Center Ocean View,10.228838
choi,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.434637
choi,Residence Inn Villa Cam Ranh,10.37147
choi,The Sea Luxury Nha Trang Apartment,9.84711
choi,Khu Nghỉ Dưỡng Swandor Cam Ranh-Trọn Gói (Swandor Cam Ranh Resort-Ultra All Inclusive),9.785626
choi,Boma Resort Nha Trang,9.780012
choi,Panorama Center Ocean View,9.733892
choi,HANZ Panorama Grand Residencé,9.728772
Jim,HANZ Panorama Grand Residencé,11.465056
Jim,HANZ Muong Thanh Vien Trieu Condo Hotel,11.245617
Jim,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.065533
Jim,Panorama Center Ocean View,10.973788
Roberto,HANZ Panorama Grand Residencé,11.52198
Roberto,Panorama Center Ocean View,11.3427515
Roberto,HANZ Muong Thanh Vien Trieu Condo Hotel,11.300492
Roberto,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.157615
Roberto,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),11.034753
Orestas,HANZ Panorama Grand Residencé,10.791442
Orestas,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Orestas,Panorama Center Ocean View,10.596351
Orestas,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Orestas,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Margaret,HANZ Panorama Grand Residencé,10.791442
Margaret,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Margaret,Panorama Center Ocean View,10.596351
Margaret,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Margaret,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Eren,HANZ Panorama Grand Residencé,10.791442
Eren,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Eren,Panorama Center Ocean View,10.596351
Eren,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Eren,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Linda,HANZ Panorama Grand Residencé,11.298427
Linda,HANZ Muong Thanh Vien Trieu Condo Hotel,11.094292
Linda,HÀO PHÁT HOTEL NHA TRANG,10.878213
Linda,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.648525
Jan,HANZ Panorama Grand Residencé,11.895111
Jan,HANZ Muong Thanh Vien Trieu Condo Hotel,11.684023
Jan,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.771306
Jan,HÀO PHÁT HOTEL NHA TRANG,10.770953
Jan,Panorama Center Ocean View,10.470633
clint,HANZ Panorama Grand Residencé,9.4964695
clint,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.447976
clint,Panorama Center Ocean View,9.324789
clint,HANZ Muong Thanh Vien Trieu Condo Hotel,9.306961
clint,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.26504
THU,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.549021
THU,Thời Bình Hotel,10.18114
THU,PANAMA Nha Trang Hotel,10.176793
THU,HANZ Panorama Grand Residencé,10.142641
Ahreum,HANZ Panorama Grand Residencé,11.575055
Ahreum,HANZ Muong Thanh Vien Trieu Condo Hotel,11.348239
Ahreum,Panorama Center Ocean View,10.905783
Ahreum,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.872094
Ahreum,HÀO PHÁT HOTEL NHA TRANG,10.787746
Lora,HANZ Panorama Grand Residencé,10.791442
Lora,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Lora,Panorama Center Ocean View,10.596351
Lora,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Lora,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Michael,Gold Coast Hotel Nha Trang,11.644897
Michael,HANZ Panorama Grand Residencé,11.293842
Michael,HANZ Muong Thanh Vien Trieu Condo Hotel,11.078667
Michael,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.060151
Michael,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.758604
Michael,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.580644
ALEJANDRO,HANZ Panorama Grand Residencé,9.928125
ALEJANDRO,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.877429
ALEJANDRO,Panorama Center Ocean View,9.748644
ALEJANDRO,HANZ Muong Thanh Vien Trieu Condo Hotel,9.730005
ALEJANDRO,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.686179
Bao,HANZ Panorama Grand Residencé,11.5835705
Bao,HANZ Muong Thanh Vien Trieu Condo Hotel,11.38483
Bao,Panorama Center Ocean View,10.999271
Bao,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.997647
Bao,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.868899
Roman,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.043451
Roman,"Chung cư 70 m² 2 phòng ngủ, 2 phòng tắm riêng ở Vĩnh Phước (snail ocean view apartmen hotel)",10.966035
Roman,HANZ Panorama Grand Residencé,10.902277
Roman,Gold Coast Hotel Nha Trang,10.717017
Roman,HANZ Muong Thanh Vien Trieu Condo Hotel,10.692744
SEOK,HANZ Panorama Grand Residencé,11.711883
SEOK,HANZ Muong Thanh Vien Trieu Condo Hotel,11.492958
SEOK,Panorama Center Ocean View,11.089484
SEOK,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),11.030356
SEOK,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.918336
Shuting,HANZ Panorama Grand Residencé,10.791442
Shuting,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Shuting,Panorama Center Ocean View,10.596351
Shuting,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Shuting,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
xaysompheng,HANZ Panorama Grand Residencé,10.791442
xaysompheng,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
xaysompheng,Panorama Center Ocean View,10.596351
xaysompheng,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
xaysompheng,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
tyler,HANZ Panorama Grand Residencé,9.928125
tyler,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.877429
tyler,Panorama Center Ocean View,9.748644
tyler,HANZ Muong Thanh Vien Trieu Condo Hotel,9.730005
tyler,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.686179
Hadyanto,HANZ Panorama Grand Residencé,10.359786
Hadyanto,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.306883
Hadyanto,Panorama Center Ocean View,10.172499
Hadyanto,HANZ Muong Thanh Vien Trieu Condo Hotel,10.1530485
Hadyanto,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.107317
JIYEON,HANZ Panorama Grand Residencé,11.951006
JIYEON,HANZ Muong Thanh Vien Trieu Condo Hotel,11.721739
JIYEON,Panorama Center Ocean View,11.542791
JIYEON,HÀO PHÁT HOTEL NHA TRANG,11.240226
JIYEON,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),11.168925
JINGON,HANZ Panorama Grand Residencé,10.791442
JINGON,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
JINGON,Panorama Center Ocean View,10.596351
JINGON,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
JINGON,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Sarintip,HANZ Panorama Grand Residencé,10.791442
Sarintip,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Sarintip,Panorama Center Ocean View,10.596351
Sarintip,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Sarintip,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
kihong,HANZ Panorama Grand Residencé,10.791442
kihong,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
kihong,Panorama Center Ocean View,10.596351
kihong,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
kihong,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Peyo,HANZ Panorama Grand Residencé,10.791442
Peyo,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Peyo,Panorama Center Ocean View,10.596351
Peyo,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Peyo,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Phat,Panorama Center Ocean View,11.224244
Phat,HANZ Panorama Grand Residencé,11.077882
Phat,HANZ Muong Thanh Vien Trieu Condo Hotel,10.855987
Phat,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.852367
phan,HANZ Panorama Grand Residencé,11.173496
phan,HANZ Muong Thanh Vien Trieu Condo Hotel,10.954439
phan,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.8809
phan,Panorama Center Ocean View,10.556509
fotini,HANZ Panorama Grand Residencé,10.791442
fotini,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
fotini,Panorama Center Ocean View,10.596351
fotini,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
fotini,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Kristine,HANZ Panorama Grand Residencé,10.791442
Kristine,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),10.736338
Kristine,Panorama Center Ocean View,10.596351
Kristine,HANZ Muong Thanh Vien Trieu Condo Hotel,10.576094
Kristine,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.528459
Peter,HANZ Panorama Grand Residencé,11.629608
Peter,HANZ Muong Thanh Vien Trieu Condo Hotel,11.454213
Peter,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.734486
Peter,HÀO PHÁT HOTEL NHA TRANG,10.576401
Peter,Vinpearl Luxury Nha Trang,10.05098
Peter,Gold Coast Hotel Nha Trang,9.999797
Peter,InterContinental Residences Nha Trang,9.973212
Caprice,HANZ Panorama Grand Residencé,9.928125
Caprice,Chung cư studio 40 m² có 1 phòng tắm riêng ở Vĩnh Hòa (Free Motorbike - 1st Floor Apartment-TV w/ Netflix),9.877429
Caprice,Panorama Center Ocean View,9.748644
Caprice,HANZ Muong Thanh Vien Trieu Condo Hotel,9.730005
Caprice,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),9.686179
YASUNARI,HANZ Panorama Grand Residencé,11.024314
YASUNARI,Panorama Center Ocean View,10.8692255
YASUNARI,HANZ Muong Thanh Vien Trieu Condo Hotel,10.825354
YASUNARI,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.351772
YASUNARI,HÀO PHÁT HOTEL NHA TRANG,10.189362
YASUNARI,Nomad Apartment,10.125732
Quyên,HANZ Panorama Grand Residencé,12.391269
Quyên,HANZ Muong Thanh Vien Trieu Condo Hotel,12.172202
Quyên,Panorama Center Ocean View,11.55107
Quyên,HÀO PHÁT HOTEL NHA TRANG,11.382853
Quyên,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),11.343659
Mai,HANZ Panorama Grand Residencé,12.6885395
Mai,HANZ Muong Thanh Vien Trieu Condo Hotel,12.489089
Mai,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),10.819954
Mai,Panorama Center Ocean View,10.795956
Mai,"Căn hộ 100 m² 3 phòng ngủ, 2 phòng tắm riêng ở Lộc Thọ (Maple 3 bedroom apartment)",10.712518
Thao,Gold Coast Hotel Nha Trang,11.404912
Thao,Biệt Thự Venity Nha Trang (Venity Villa Nha Trang),11.114394
